ano,id_candidato_bd,bens_declarados
2018,19061,2022779.2200000002
2018,223209,38138
2018,385686,322785
2018,259207,1210657.13
2018,631688,10000
2018,1407769,762822.6600000001
2018,183059,484851.47
2018,1564017,66085.29000000001
2018,281007,547137.4
2018,273033,197000
2018,196434,404739.52
2018,22921,1062806.48
2018,602371,525500
2018,262272,261196.59
2018,26960,105183.87
2018,696745,100000
2018,684184,19147
2018,187267,566034.12
2018,555123,347386.43
2018,1495542,467532.85000000003
2018,1465775,264000
2018,744909,269262.12
2018,837817,180000
2018,154125,6000
2018,1688276,285398.45999999996
2018,359985,350006
2018,1733846,513830.15
2018,1185762,2968408.73
2018,1578184,255000
2018,311784,2342006.1999999997
2018,436268,460000
2018,1792174,141000
2018,464728,20000
2018,431247,128750
2018,254493,523511.34
2018,592691,200
2018,66986,50000
2018,1609090,200100
2018,66101,377629.69
2018,682080,47
2018,1144253,9079.9
2018,1640931,198327.3
2018,186899,89.05
2018,293403,1167000
2018,860724,22500
2018,198637,665000
2018,470242,110000
2018,1098985,20000
2018,413722,666341.6599999999
2018,534479,293087
2018,1330433,783639.69
2018,528944,2691415
2018,1037560,253132.41999999998
2018,880593,171132.33
2018,1416444,1682860.7399999998
2018,995267,603736.66
2018,384416,1090200
2018,874730,3224757.13
2018,292070,976833.43
2018,1122539,165000
2018,1064602,156296.15
2018,1160426,870160.3799999999
2018,1461975,522219.75
2018,568193,440000
2018,783960,346830.31
2018,941888,172900
2018,215224,795488.3
2018,800490,17000
2018,623636,100000
2018,1602228,260585.87
2018,1347615,80556
2018,1225060,1800
2018,1140044,12000
2018,580326,183500
2018,853243,3000
2018,170803,67633.82
2018,1281987,231799.54
2018,1204305,7406.81
2018,697609,36825.35
2018,1113948,282990
2018,1076957,20000
2018,1132704,94134.28
2018,1313978,4521345.2
2018,782204,1158503.0499999998
2018,991828,740430
2018,505367,280940.2
2018,1373903,267511.24
2018,1736867,2712001.8499999996
2018,1494418,1429391.9300000002
2018,1534504,10325801.28
2018,204256,4594717.26
2018,1499333,1089108.69
2018,348772,140938.85
2018,306954,350000
2018,829177,1726814.2400000002
2018,313344,589682.07
2018,517467,103747
2018,751414,634000
2018,780362,1081372.72
2018,690552,387619.96
2018,1046755,3528886.55
2018,1737415,28000
2018,1431793,721651.6599999999
2018,228756,200000
2018,1052969,50000
2018,1667130,2181301.63
2018,1578213,1903274.07
2018,1117778,82500
2018,894091,336754.4
2018,644843,20206.98
2018,1792909,495262.69999999995
2018,691993,3916.1099999999997
2018,713684,284664.23
2018,444476,1568960.5799999998
2018,1138005,312210.14
2018,836135,203175.88999999998
2018,1001879,183055.86
2018,180574,2900000
2018,857165,997926.27
2018,1147154,994617.4500000001
2018,1190590,134112.48
2018,293691,522013.63
2018,173610,750044.48
2018,800557,1115000
2018,1254561,300000
2018,569394,327500
2018,1159588,5800
2018,806395,700000
2018,1032675,74453.16
2018,1249707,140000
2018,943323,1350000
2018,370781,101186.75
2018,168784,886733.8599999999
2018,1663414,180000
2018,542689,140000
2018,1178855,24773
2018,203781,40000
2018,1177602,250000
2018,608901,107000
2018,1035904,13791
2018,835173,18000
2018,1019518,39000
2018,551392,82255.59
2018,1126798,39950
2018,895770,3500
2018,810446,10000
2018,1033443,21000
2018,310599,18000
2018,1567648,270000
2018,433284,1220913.69
2018,517296,2868193.67
2018,286320,17000
2018,211973,407000
2018,422046,230000
2018,448687,340000
2018,936149,90000
2018,1482983,765057.7999999999
2018,168511,633164.02
2018,1077064,201621.3
2018,921982,916
2018,963454,7000
2018,450188,18000
2018,651191,7000
2018,470102,300500
2018,873890,30000
2018,306679,527914.72
2018,1796464,1500000
2018,1240271,812725.02
2018,372174,1827790.63
2018,780070,246641.7
2018,1213745,1100.26
2018,499069,836750
2018,1330087,37236.27
2018,1664552,17436378.949999996
2018,1230381,17744.36
2018,1633943,2153695.8899999997
2018,1129790,860313.1000000001
2018,941898,1009776.69
2018,1808286,518345.98
2018,114783,134161.88
2018,523767,725000
2018,426841,199265.91999999998
2018,334175,287842.92
2018,1643817,135164
2018,316397,1641771.97
2018,468201,717375.5900000001
2018,806414,502247.88
2018,412933,2298345.0599999996
2018,1396057,108240.01
2018,286199,173555
2018,262780,1135136.52
2018,285909,200000
2018,472684,91000
2018,993387,370000
2018,1257016,490000
2018,465624,263000
2018,602927,194500
2018,707353,150000
2018,704113,386000
2018,305083,551186.29
2018,210237,1149286.26
2018,169244,642200
2018,1443997,608788
2018,1034360,107800
2018,372333,549477.7999999999
2018,1188287,5630.39
2018,246766,3900
2018,155605,440000
2018,354303,1179000
2018,1225731,73189.7
2018,852287,1209274.3599999999
2018,1291447,1620000
2018,217933,2470953.57
2018,927989,79488.67000000001
2018,1302089,70000
2018,806438,283655.01000000007
2018,1025090,291931.92
2018,1623097,2960301.4299999997
2018,803047,186469.14
2018,1006273,1052120
2018,1745489,3215477.91
2018,1107339,50000
2018,1601957,14841673.120000001
2018,1507628,1181244.39
2018,1054257,94795
2018,756831,173134
2018,233834,5827561.9799999995
2018,616265,3075000
2018,1122428,31000
2018,38023,3700000
2018,881980,178000
2018,415972,39000
2018,982742,180000
2018,635413,549997
2018,126400,550000
2018,99509,120000
2018,651624,154163.13
2018,414838,1377743.9300000002
2018,266067,280933.89
2018,569745,22811.2
2018,55851,9600
2018,490959,150000
2018,1509348,8274.66
2018,1479672,377861.24
2018,1613743,15000
2018,1522270,286266.84
2018,73978,327500
2018,141153,100000
2018,1421191,71910.92
2018,1783152,1962000
2018,1510806,175000
2018,810866,25000
2018,1716732,540000
2018,1234753,1807633.2100000002
2018,1783225,221000
2018,953412,40000
2018,824077,30000
2018,511078,120000
2018,807789,25000
2018,1003903,100000
2018,583608,120000
2018,1470324,380000
2018,28144,30000
2018,1787449,991109.31
2018,510388,70000
2018,145944,764990
2018,926944,82489.79999999999
2018,833636,185000
2018,1783822,144000
2018,406446,12400000
2018,1411432,300000
2018,1626315,204677.76
2018,391011,804050.7500000001
2018,1686319,54105.74
2018,125489,7527.72
2018,547134,85000
2018,897079,316031.2
2018,583512,10000
2018,163367,370000
2018,268081,99798.97
2018,663674,778554.75
2018,1809497,483000
2018,1808325,688000
2018,711116,852500
2018,317680,985164.14
2018,805597,45000
2018,914299,20075
2018,1382848,1330000
2018,546037,1091000
2018,340307,55122.38
2018,407710,8000
2018,161552,727000
2018,1506310,3388908.71
2018,956371,500000
2018,230793,1309064.67
2018,497311,1130000
2018,386836,685439.08
2018,497357,911680.66
2018,318502,136929.13
2018,338121,180000
2018,1478409,109323.73999999999
2018,316042,48237.14
2018,302493,1222233.46
2018,797209,91819.7
2018,764909,9600
2018,888080,193063.43
2018,225386,60000
2018,543999,130000
2018,818245,60000
2018,339893,355000
2018,858378,25000
2018,1696153,200000
2018,183282,51303.36
2018,338014,352000
2018,663598,47500
2018,1670104,969000
2018,1075834,2004380
2018,599874,2487022
2018,1809721,600000000
2018,1665035,340000000
2018,1001546,20000000
2018,1265079,1568589.8199999998
2018,907867,40000000
2018,229349,1202006700
2018,1601793,100000
2018,1247505,1018384000
2018,1638993,240000
2018,1466279,48198752.3
2018,1586022,250000
2018,590160,155740
2018,1460848,1890000
2018,1003642,40584
2018,209101,145405.47
2018,1348121,7483474.94
2018,430083,226608
2018,229829,58000
2018,953006,67378
2018,1502272,722000
2018,463608,860000
2018,874960,24723
2018,1560934,288330
2018,472800,300000
2018,1032302,99000
2018,1041389,17500
2018,1343174,545000
2018,959462,188000
2018,519674,13042961
2018,1515271,65236.78
2018,1757632,294500
2018,1428802,59000
2018,168599,214671
2018,1592035,18900
2018,1449075,300000
2018,1791268,25000
2018,1538263,446318
2018,1598275,50300
2018,1789727,322938
2018,1529230,1515000
2018,815199,40000
2018,971342,14000
2018,1328206,22500
2018,1742108,25000
2018,1431228,39900
2018,80636,250000
2018,433520,139000
2018,1161595,224900
2018,1423235,13750412
2018,101933,1477589.6400000001
2018,1110699,1293077.73
2018,1605633,35390
2018,1129792,53000
2018,743693,387000
2018,1752511,19000
2018,1508434,330777.81
2018,1796682,9483.52
2018,86991,12000
2018,843985,5216
2018,1392788,647000
2018,1215979,213000
2018,564126,25000
2018,935922,475000
2018,523216,988930.6
2018,13511,19000
2018,1487714,4500
2018,1205843,160000
2018,1751487,251075.7
2018,69606,116911
2018,1061881,490000
2018,972319,1016100
2018,1777526,362000
2018,1703129,20500
2018,53524,11598
2018,81687,22000
2018,543311,412045.98
2018,90365,26000
2018,989458,651480.02
2018,153958,5000
2018,1239885,237068.05
2018,1687912,25000
2018,492164,45000
2018,1719242,17500
2018,1799948,25000
2018,1352212,506000
2018,342211,305000
2018,83049,200000
2018,78901,71023.78
2018,4370,15000
2018,10063,60000
2018,790586,19329.77
2018,1036270,66000
2018,1474013,350000
2018,1761872,37000
2018,565722,118520.06
2018,127823,103079.34
2018,1450044,330000
2018,1804151,530000
2018,372586,650000
2018,1329352,135500
2018,1619429,43055
2018,1036635,197000
2018,532680,4683523.6
2018,137875,1765000
2018,1438281,1563246
2018,1278884,142394.78
2018,696469,553561.45
2018,1419381,554943.75
2018,1218705,1500000
2018,1232290,2219069.89
2018,1743125,138836.91
2018,1406716,1074617.35
2018,782777,550000
2018,117233,6214049.300000001
2018,767364,3795500
2018,782275,143071.32
2018,1675227,2085901.86
2018,1248599,521007.68999999994
2018,1525273,3175011.0300000003
2018,1600772,702998.98
2018,1199459,1693244
2018,1617356,395559.76999999996
2018,1516417,14539835.93
2018,673435,308000
2018,664423,2123224.6399999997
2018,1158922,2000
2018,1176894,28802788.009999998
2018,1034507,1500000
2018,1655609,1511148.4300000002
2018,1687104,3162639.22
2018,1117636,1013000
2018,1801879,103474.42
2018,1382348,466150
2018,385591,426949.6
2018,1696944,512340.07
2018,1286089,2905870.22
2018,1143806,33000
2018,1289796,582.93
2018,1108693,615000
2018,515817,2084363.9500000002
2018,57914,3663482.03
2018,235282,1027167.96
2018,1658840,8859414.45
2018,1357101,32779.69
2018,1592127,1535685.52
2018,50298,2894002.93
2018,1100179,1636495
2018,1550333,147887.62
2018,1702610,36525.68
2018,1671351,8001.74
2018,1790935,3277664.41
2018,1433326,468947.12
2018,778704,1105608.04
2018,1335119,81000
2018,1285229,294000
2018,553582,167355
2018,1024419,250000
2018,1170266,315000
2018,1209581,240000
2018,763378,820000
2018,1121506,604947.6
2018,1780798,49800
2018,1467215,220000
2018,1396736,371000
2018,1420038,440242.17
2018,1523628,100000
2018,693661,2618492.81
2018,1769061,260850
2018,1461511,327600
2018,123332,523167.35
2018,1497469,272000
2018,1097609,2284000
2018,1388874,140850.11
2018,1107951,41588.22
2018,1057758,28177.46
2018,1178536,30000
2018,1279711,527368.38
2018,416188,959853
2018,1466073,389000
2018,1100245,1429000
2018,1554004,1
2018,10103,639892.04
2018,1167833,331500
2018,26978,193147.75
2018,1508503,495000
2018,737883,894035.0199999999
2018,940865,1237012.04
2018,1757000,81412
2018,1411006,32000
2018,844462,129000
2018,1185981,1096000
2018,1677690,5000
2018,1739253,6000
2018,797136,3269758
2018,135807,104000
2018,1650922,10000
2018,1309147,123000
2018,1487951,314000
2018,739717,19522600
2018,1609403,960000
2018,1407264,23000
2018,1047485,883155.77
2018,1505586,30000
2018,1790907,2532.23
2018,1114033,267500
2018,1002819,110000
2018,1024821,300000
2018,1328400,212000
2018,79561,451968.06999999995
2018,1485410,70000
2018,1664958,351250
2018,610003,6213317.69
2018,1736211,1657080
2018,31773,8000
2018,1523108,300
2018,1236250,10000
2018,1624402,41170
2018,1428379,269331.26
2018,1699462,344098.82
2018,1790432,13653.3
2018,1703286,1188389.3599999999
2018,1803119,125000
2018,56175,34870
2018,1560673,206000
2018,874045,600000
2018,1007474,268393.85000000003
2018,1465281,390500
2018,211150,61367.37
2018,1127010,3169554.84
2018,140468,1128926
2018,31648,700000
2018,583904,454117.33
2018,1230228,15000
2018,1537147,7774.07
2018,1710517,36300
2018,1427527,240586.21
2018,1503683,380000
2018,1217397,79800
2018,1766900,1010818.4000000003
2018,1284378,4546184.43
2018,1413384,488300
2018,826884,805000
2018,111825,108000
2018,1525700,2014717.03
2018,1770873,360000
2018,594893,2733812.8400000003
2018,100947,42262.44
2018,1695466,30000
2018,1518165,512622.68000000005
2018,1381830,30000
2018,1177896,4991933.06
2018,1255572,17525.66
2018,1473776,307000
2018,1747146,223708.57
2018,1398660,33476.07
2018,630490,178000
2018,831864,60000
2018,1586423,52449.1
2018,1666334,161225.43
2018,1475169,1500.23
2018,61973,69806.53
2018,1478811,820000
2018,1021910,6900
2018,943646,1004506.5800000001
2018,382337,186800
2018,1000440,270000
2018,383195,505762.38
2018,1412611,28767.08
2018,475838,8000
2018,1432761,21085.66
2018,1256250,197786.41
2018,1499417,1500
2018,1716170,232200
2018,1651123,867618.52
2018,1600957,1602307
2018,1007164,6135267.27
2018,1750708,70350
2018,1581984,1113286.38
2018,1591683,2933.21
2018,1703470,1731293.4100000001
2018,960310,697058.53
2018,951182,670000
2018,1587396,2178265.62
2018,661850,1580000
2018,1258924,988776.8599999999
2018,857577,684370.2999999999
2018,1303479,9500
2018,1142426,667538.89
2018,1372406,1322873.0799999998
2018,1790238,1890088.0099999998
2018,1156047,1650791.22
2018,1256478,5235157.279999999
2018,1046061,675000
2018,335653,926327.7900000002
2018,1351384,1915343.2100000002
2018,867295,29316575.11
2018,11478,1241455
2018,1600899,448949
2018,1176089,796846.02
2018,276590,972916.79
2018,1548531,2359379.68
2018,1460067,1595483
2018,1523463,70000
2018,1122284,4975000
2018,1204165,819363.81
2018,903338,382305
2018,1236493,74699.36
2018,58765,25000
2018,1347642,959458.91
2018,1368695,1466123.58
2018,1594038,426095.31999999995
2018,1080703,1641591.2899999998
2018,42676,13900
2018,1649476,1735786.3800000004
2018,1465318,200000
2018,1743935,747537
2018,529405,80984.92
2018,1441824,1322187.62
2018,1269191,5907500
2018,41277,8800000
2018,1574140,1847301.57
2018,1687948,7200
2018,1367654,942000
2018,1785958,2643986.01
2018,1362778,165290.22
2018,1648816,263524.94
2018,526844,656000
2018,477234,217301.1
2018,767933,4784196.59
2018,1599480,5683823.470000002
2018,1716215,346390.89999999997
2018,1784157,354276.66000000003
2018,1795737,100000
2018,901717,52000
2018,1347689,4809920.9799999995
2018,1521784,2808716.4
2018,1618443,1145866.47
2018,576801,508798.0200000001
2018,1155894,5000
2018,1272838,319408.37
2018,1672539,9445620
2018,1396623,639473.15
2018,857733,4098022.68
2018,670096,1033350.34
2018,130269,102317.46
2018,717719,193218.40000000002
2018,1078710,391216.77
2018,431562,351496.97000000003
2018,1192884,459950
2018,1515121,122531
2018,496725,469252.04000000004
2018,627026,771871.29
2018,60544,4648756.57
2018,1685373,542005.56
2018,1353945,504000
2018,1079394,616203.2800000001
2018,1501303,12983696.45
2018,1491027,1215472.76
2018,1285291,186699.89
2018,1613627,507386.61
2018,1305225,630500
2018,693289,2010416.21
2018,1453255,88849
2018,1066903,666873.97
2018,172646,25000
2018,1269461,360683.36
2018,1164489,0.2
2018,199287,767371.93
2018,1468764,796928.05
2018,1743851,71000
2018,1802080,489890.83
2018,835162,528441
2018,1780359,19990
2018,1258839,155804.18
2018,1101768,462658.3000000001
2018,910589,9746.25
2018,682536,3067000
2018,1745591,1797223.56
2018,1779208,180000
2018,285206,1244845.8499999999
2018,1673513,154799.37
2018,1093135,21272.129999999997
2018,1432086,13339449.33
2018,1325997,25000
2018,157143,184605.13999999998
2018,255964,693000
2018,1232656,376000
2018,1795526,322544.54000000004
2018,1773184,1073665.97
2018,651325,1855819.44
2018,48308,150323.16999999998
2018,1410965,138846.58
2018,1694736,550000
2018,1523198,11616627.540000001
2018,53518,86027.94
2018,1722528,8583.54
2018,1544872,8680761.46
2018,19892,861698
2018,1640742,145.52
2018,1376206,226000
2018,1533953,3893383.33
2018,1477764,31000
2018,612223,32500
2018,780656,18000
2018,1084833,995910.0700000001
2018,1798483,48000
2018,1403778,853408.25
2018,1234317,148978.45
2018,1194454,120000
2018,1675015,9522907.05
2018,1625519,12400000
2018,1034177,1782672.49
2018,1593206,629411.28
2018,1193256,1765000
2018,1261887,1554716
2018,896701,590148.1
2018,705447,448626.5
2018,834083,12000
2018,1312763,200500
2018,1589032,820397.8
2018,1474374,921782
2018,1275317,315964.17000000004
2018,1733405,2551
2018,1023077,762300.63
2018,1505356,157611.45
2018,1229860,117969.08
2018,1131135,702925
2018,69712,20144.7
2018,447054,915.5500000000001
2018,1325222,1025662.53
2018,1435031,36951
2018,1727848,6243.65
2018,1397771,1000
2018,1415773,5000
2018,558052,820000
2018,922133,90000
2018,1272609,2868000
2018,160200,14370.11
2018,1461928,30000
2018,918843,250000
2018,1671188,493052
2018,627626,150000
2018,585191,584000
2018,998017,450000
2018,1539200,80000
2018,1677936,71000
2018,1243353,124000
2018,1423334,364590.26000000007
2018,148899,139758.47999999998
2018,1017281,1860401.0499999998
2018,48917,18000
2018,1130822,224710.16999999998
2018,127209,9000
2018,1506712,333000
2018,213048,280000
2018,1196597,324275.58
2018,1116585,132780.49
2018,1334483,765698.76
2018,1751453,44000
2018,773614,21060
2018,919106,148040.65000000002
2018,1234697,65000
2018,1405862,869909.6599999999
2018,1628630,1607300
2018,12954,1420.21
2018,1345406,12000
2018,62799,320000
2018,1416060,600000
2018,732278,49000
2018,1585217,140801.32
2018,1019343,1013204.7799999999
2018,290290,344222
2018,66086,52887.88
2018,1254879,27824.68
2018,698341,624520
2018,1476738,37808.46
2018,1628966,267435.14
