ano,id_candidato_bd,despesas_campanha
2022,1804578,99800
2022,672090,150000
2022,219345,355980.3499999999
2022,256506,96264
2022,931768,100563.3
2022,1257016,10000
2022,1355602,20000
2022,1099840,66268
2022,1052720,149000
2022,3539,10000
2022,355541,5000
2022,1010768,20000
2022,1399371,20600
2022,736290,88756
2022,1462182,1061698.7
2022,1053834,25000
2022,1094170,24645.6
2022,1423379,9947.8
2022,1091814,99973.95
2022,1207735,84.8
2022,82633,104921
2022,1461863,95
2022,1410913,19708.989999999998
2022,1419031,14841.95
2022,1262873,19996.4
2022,1298033,680506.2
2022,1671265,2699662.8899999997
2022,1326988,20000
2022,555314,4410.9
2022,1016629,19947
2022,1424648,14972
2022,1530514,35000
2022,19847,6720.96
2022,1724748,49123.15
2022,52871,20000
2022,1310873,37074.38
2022,1461635,25692.96
2022,1350263,25924.32
2022,1327210,700393.6900000001
2022,1561331,625078.7499999998
2022,1807201,546999.9999999999
2022,1703486,102902.5
2022,1300568,502408.35
2022,46568,2429.38
2022,1239009,2525393.9300000025
2022,1314915,509864.39999999997
2022,596743,944065.3700000013
2022,1707200,672878.05
2022,1344307,502251.33999999997
2022,1326740,255928.40000000005
2022,877103,777246.5499999999
2022,1476513,869852.6500000001
2022,1028495,754048.84
2022,1804647,2498790.2799999975
2022,1099932,532366.0200000003
2022,635657,41001.289999999986
2022,491404,20339.8
2022,991525,53373.75
2022,218465,401500.0000000001
2022,630270,222732.66
2022,754972,330000
2022,1227030,607256.23
2022,749678,134888.50000000003
2022,1273203,369910.94000000006
2022,505019,24688.51
2022,963542,448372.54999999993
2022,932445,300053.75
2022,974671,550193.75
2022,974238,103600
2022,1397100,736107.2500000001
2022,1678301,116835.75
2022,1259960,2229.38
2022,1248760,1337469
2022,720562,55708.19
2022,229698,2379.5
2022,1482497,2229.38
2022,852916,1999972.86
2022,1436117,166740
2022,236450,64985
2022,1374086,150
2022,734240,748467.15
2022,1211026,505089.37000000005
2022,816648,300178.1600000001
2022,652270,27024
2022,1755125,39534.100000000006
2022,214047,394423.3600000003
2022,436306,68785.4
2022,1341611,22130.32
2022,422613,25100
2022,684622,527954
2022,1517684,390000
2022,760171,97612
2022,1094106,1269617.0699999998
2022,444156,29400
2022,1080150,71574
2022,1030123,30000
2022,739702,30000
2022,1312838,247944.64
2022,623214,8050
2022,1246092,31924
2022,473989,149982.5
2022,913107,217751.06
2022,70339,30000
2022,1131269,50000
2022,1296095,7000
2022,776246,12500
2022,1125004,28587.8
2022,847900,5782.2
2022,1393479,25000
2022,1327673,7000
2022,492124,7000
2022,905157,48
2022,1373906,6000
2022,1323277,3900
2022,449757,1400
2022,1245627,4000
2022,1245187,4000
2022,364059,7000
2022,1237025,4000
2022,743039,4224.2
2022,1246770,7000
2022,1292067,5100
2022,1471608,3916
2022,1251270,10000
2022,1461501,4000
2022,401825,4000
2022,1219020,2118.4300000000003
2022,300111,2118.4300000000003
2022,18450,8118.42
2022,1241333,35414.43
2022,1126510,2188.43
2022,1262062,300
2022,1330052,2510
2022,1433222,2118.4300000000003
2022,1595781,1500
2022,1219406,3236.8999999999996
2022,1267015,3700
2022,780082,124946.72
2022,1262992,2118.43
2022,815838,2118.43
2022,610023,89803.95
2022,307060,8118.42
2022,1124523,8118.42
2022,1513690,311.1
2022,1405504,2118
2022,830775,4000
2022,760362,6360.509999999999
2022,700401,27118.42
2022,917398,29000
2022,974292,670.4
2022,1002304,5000
2022,1255073,3011.54
2022,500024,28000
2022,1325449,127402.43000000001
2022,1263973,623257.6399999999
2022,293692,24718.16
2022,1342892,110515.80999999998
2022,666936,1300
2022,356258,10311.820000000002
2022,1275645,134.75
2022,1483881,5.85
2022,1390838,142824.86
2022,1534040,10869.9
2022,1491869,100
2022,1136743,70112.18000000001
2022,764011,1700
2022,933747,3016.57
2022,426376,4830
2022,695172,9565.720000000001
2022,1192572,3816.8
2022,854778,17030.089999999997
2022,1375567,8.06
2022,71524,5300
2022,902513,63145.25
2022,1335190,225381.33000000002
2022,1217686,1500
2022,1305724,20000
2022,800057,4719.5
2022,655506,39754
2022,197308,18480
2022,1389635,5124
2022,943364,49951
2022,1321070,3100
2022,1518064,17252
2022,1269135,20000
2022,687486,50000
2022,1106932,1500
2022,721543,14999.99
2022,1005457,5990
2022,334894,1500
2022,1097378,48000
2022,1284598,30754
2022,1669618,49999.99999999999
2022,1304997,136126.15
2022,1098919,13000
2022,1375292,143957.16999999998
2022,273997,8700
2022,729600,51095
2022,1431433,39964.35
2022,1259135,54130
2022,1385280,60405
2022,1352619,29000
2022,631629,98964.87
2022,1254998,25280
2022,337933,480
2022,1085395,43451.56
2022,764978,418013.5
2022,759565,8352.57
2022,1268416,49478
2022,1048945,21387.89
2022,969740,112042.89
2022,1326241,59672.170000000006
2022,369405,2706
2022,1266281,772
2022,1449831,4405
2022,104772,1020
2022,855647,1606.98
2022,1196990,630
2022,1366244,920
2022,1782863,2400
2022,334138,340
2022,1229457,1020
2022,1233259,4380
2022,1294345,21019.75
2022,412760,320
2022,766173,10000
2022,963469,190.97
2022,752266,5000
2022,751855,330
2022,1472466,5000
2022,1445,395
2022,968014,9160
2022,1049029,2420
2022,1218067,2812.5
2022,929673,13.4
2022,1358702,219686
2022,900138,48985
2022,1117976,180000
2022,931699,200000
2022,1442859,69926.85
2022,472006,30000
2022,781682,900662.8499999999
2022,1302736,50000
2022,1667210,59952
2022,51490,9811
2022,1734379,23717
2022,1100580,407287.94999999995
2022,1623096,51020
2022,1266222,39984.75
2022,872613,40000
2022,763778,330874.73
2022,937400,22216
2022,1416420,23916
2022,1115655,16
2022,919194,43756
2022,736837,10000
2022,139023,35330
2022,926941,20000
2022,253988,24325.750000000004
2022,1002579,10000
2022,1037841,55000
2022,758884,170773.96999999994
2022,1317665,50000.00000000001
2022,382024,10000
2022,217218,102989.8
2022,1232544,24999.600000000002
2022,1331454,24850
2022,657675,90861.89999999994
2022,171472,50690.4
2022,1377698,13140
2022,1202143,25000
2022,967940,70000
2022,1413606,19220
2022,1040512,35800
2022,1681496,356045.28
2022,1438293,131469.77000000002
2022,249586,589610.1
2022,700656,15000
2022,1482112,186583.34000000003
2022,1197359,4612
2022,53977,3596
2022,753963,44674.83
2022,1352783,41000.00000000001
2022,242546,104003.9
2022,1441375,676072.12
2022,1459611,24882
2022,1333900,45846.850000000006
2022,813647,338454.42000000004
2022,312551,69707.98999999999
2022,1064415,84284.54000000001
2022,1413862,64570.189999999995
2022,702110,346098.99999999994
2022,1341629,167825.4
2022,1416705,509365.97000000003
2022,842201,42390
2022,825268,7621.7
2022,1550629,88050
2022,60854,74911.1
2022,1456458,127713.11
2022,91817,14963.499999999995
2022,582936,39989
2022,670590,15000
2022,557555,3132
2022,1427884,58076.16
2022,204061,129914
2022,969051,12928.55
2022,382856,42212.72
2022,1230865,55980.75000000001
2022,1333791,15000
2022,1231358,60000
2022,244562,1168726.22
2022,568470,357988.7
2022,807875,14955.099999999999
2022,417691,24991.550000000007
2022,1238087,2973196.87
2022,615425,3153066.72
2022,1098921,98598.09000000001
2022,1273978,719689.6200000035
2022,1253366,450523.02
2022,1244391,3080521.999999999
2022,931908,141542.75
2022,814840,1348339.18
2022,1597768,20000
2022,405289,1113485.6300000001
2022,1120451,160752.88999999998
2022,1494935,300997.75
2022,820321,550000
2022,444651,240934.45
2022,617052,1014288.69
2022,1108997,139623.58000000002
2022,1129654,513421.18000000046
2022,960785,1014999.9999999999
2022,900247,102649.99999999999
2022,322331,45660.479999999996
2022,912173,529966.6799999999
2022,686086,546612.2
2022,1099133,2485948.96
2022,1259118,450204.99999999977
2022,1199246,64329.32000000001
2022,1649527,757011
2022,1378721,1718532.6999999995
2022,468866,380814.01
2022,561720,337913
2022,1568255,2640223.36
2022,1313688,852200
2022,703789,432945.84
2022,1283732,450204.99999999994
2022,558231,35000
2022,911011,1455686.74
2022,1072149,125000
2022,986520,84643
2022,1114251,3205558.610000001
2022,1346611,971990
2022,358197,783500
2022,1217461,699999.9999999997
2022,967733,645416.9599999998
2022,839624,2842632.65
2022,944321,1333712.8899999994
2022,1102805,2464229.399999999
2022,1484299,20000
2022,1272820,20000
2022,873070,19991.879999999994
2022,400118,11500
2022,1224495,27080
2022,341896,275000
2022,1261013,210644.6000000001
2022,635919,2000
2022,1289667,20000
2022,1082020,1136996.01
2022,171073,100000
2022,491146,20000
2022,371738,10000
2022,910962,43637.1
2022,964490,220625.29
2022,960577,15000
2022,982538,74933.77
2022,1213602,2851846.88
2022,1262061,229909.3500000001
2022,1436516,20000
2022,1095839,219212
2022,1345510,10000
2022,760203,47516
2022,524379,1430736.7799999998
2022,1524628,18050
2022,1382095,330629.7700000007
2022,1428767,453790.65
2022,1381926,591543.12
2022,1365871,404974.74
2022,690835,30210
2022,1807408,18798.989999999998
2022,1475047,456355.39999999997
2022,737065,104211.62999999999
2022,521261,38
2022,1201839,8765.3
2022,1293648,10700
2022,1400037,1390080.4299999997
2022,750589,74922.36999999998
2022,1682470,1050297.5800000005
2022,958705,18221.770000000004
2022,1290089,12000
2022,820133,319056.3
2022,942174,2550.67
2022,1112287,3318.78
2022,1367243,1575937.1999999997
2022,1318298,1422604.25
2022,143257,2680.57
2022,1299496,192601.99999999994
2022,1016093,19670.9
2022,657662,31500
2022,972713,11216.5
2022,1204546,16802
2022,333771,53452.2
2022,381928,3000
2022,546075,30020
2022,897680,17470
2022,1196794,30500
2022,1049826,11150
2022,772137,29941
2022,1232951,74870
2022,611897,14987.800000000001
2022,728815,53870
2022,1010304,217791.23999999996
2022,1004662,19836.040000000005
2022,1490558,12800
2022,890628,111000
2022,1241434,44850
2022,834123,15575.65
2022,1284385,454615.08999999997
2022,1348510,38730
2022,782833,48248
2022,1479901,53000
2022,1340644,30000
2022,1005586,11001
2022,1000156,74771.9
2022,1117846,39976.94
2022,919099,19650.5
2022,1771460,36300
2022,182290,20000
2022,1227058,46450.090000000004
2022,1147138,19992.760000000002
2022,1191769,42231
2022,770042,10018.960000000001
2022,1337532,59801
2022,331873,151345.41999999998
2022,1117730,24577.300000000003
2022,770012,9900
2022,1208563,64500
2022,311027,19780.77
2022,1327000,30000
2022,630621,74986.25
2022,577892,10000
2022,449390,19860
2022,803603,32500
2022,1283369,2532737.590000001
2022,1216692,16
2022,1563186,540222.83
2022,908767,581960.3299999998
2022,164041,2467704.6599999983
2022,972487,1533343.3
2022,1773907,868763.24
2022,1273770,17500
2022,1244554,50713.79999999999
2022,960119,49953.2
2022,1798571,413991.49
2022,965876,147912
2022,1436276,2971018.15
2022,87867,1061889.9100000001
2022,1107091,126090
2022,1243585,97348.9
2022,1235002,34819.35
2022,1795982,94372.4
2022,621175,293700
2022,1094597,118273.77
2022,926634,10000
2022,1352153,805517.5700000004
2022,991123,826311.1000000017
2022,1432305,65788.6
2022,704732,172829.5
2022,1325612,1266682.05
2022,910522,170179
2022,921036,1452488.9999999998
2022,722069,426799.99999999994
2022,647411,294795.3
2022,682546,18415.85
2022,926503,67472
2022,1806308,2963573.0299999993
2022,869132,365426.55
2022,710069,96959.8
2022,1454223,242980.29
2022,1000592,144700
2022,1750361,505000
2022,987926,169302
2022,1738986,2115953.9900000007
2022,1400704,775999.9999999999
2022,1244966,102740.99999999999
2022,1113226,92100
2022,334732,535726.8999999999
2022,283560,94000
2022,766248,1925289
2022,196329,2805752.4999999995
2022,280699,326496.8599999999
2022,550863,70000.00000000001
2022,1474572,5160
2022,1038829,544861.1900000003
2022,891088,84999.99999999999
2022,1422765,9866
2022,1028170,9980
2022,1375608,77476.3
2022,1488287,256698.8
2022,862449,9000
2022,1250461,80000
2022,1239206,35000
2022,1121677,47600
2022,1219995,2000
2022,1415028,48100.24
2022,1009817,15000
2022,1232181,19120
2022,1427107,24216
2022,853836,159712.87
2022,748917,50000
2022,843728,113958
2022,1280619,60000
2022,1197482,22971.9
2022,1000740,156258.2
2022,1197840,72600
2022,608203,118911.5
2022,612456,41560
2022,243138,151877
2022,1413184,11500
2022,249530,87420
2022,799968,24996
2022,1418464,49350
2022,1253105,501360.81000000006
2022,1110014,55500
2022,1239952,19706.3
2022,624326,5728.799999999999
2022,1207443,1190
2022,1281866,47095.05000000001
2022,1346020,62775.39999999999
2022,1284347,80381.88
2022,1232481,13834.36
2022,1142389,23131
2022,1589151,388440.54000000004
2022,1294810,576618.1499999999
2022,1368207,1500
2022,1389999,20000
2022,808657,20868.5
2022,1445361,32105
2022,1103666,19612.289999999994
2022,787338,40820
2022,1353664,30779
2022,383917,113359.66000000008
2022,587782,63520.399999999994
2022,411998,42730
2022,1391902,25800.000000000004
2022,797791,14027
2022,775933,215750.00000000003
2022,710216,1500.35
2022,703853,51597.5
2022,972663,17092.5
2022,640329,10000
2022,1117211,199636
2022,1107228,2864249.9999999986
2022,759256,20000
2022,1099599,49670
2022,1710316,10000
2022,1188763,11499.48
2022,204132,5000
2022,1218826,269250
2022,66845,101170
2022,1209434,135837.52
2022,621143,30000
2022,1244093,6500
2022,1336655,3800
2022,1233382,892.5
2022,247584,45000
2022,1374839,45872.5
2022,967865,133942.39000000004
2022,1320303,51225.9
2022,1313239,15083.59
2022,1329104,50000
2022,1228391,160901.8
2022,1715224,21551
2022,1317904,1500
2022,1324270,42337.45
2022,1224508,25520
2022,177438,348749.14
2022,630226,4850
2022,1482734,125314
2022,565145,129975
2022,993033,1880426.1700000002
2022,1345260,7044.839999999999
2022,354048,27230
2022,1325830,316366
2022,1409446,30000
2022,1259669,1020
2022,1589918,756
2022,536606,30000
2022,353868,6887
2022,973219,600
2022,833853,4571.85
2022,1323147,10000
2022,117075,1098.45
2022,1806115,2268564.0100000007
2022,611182,4280
2022,1759696,40625.05
2022,1186569,436518.25000000006
2022,962791,745096.9900000003
2022,244338,1204321.0200000005
2022,1360883,2402264.8599999994
2022,648198,626539.5499999998
2022,782368,199754.62
2022,884665,49862
2022,1808711,74761.68
2022,942350,687240.2900000007
2022,11601,149991.88
2022,521353,399885.1
2022,1702964,1998218.6099999992
2022,648619,496158.52999999997
2022,838051,302553.12
2022,1349342,544781.8
2022,739022,799950.4700000001
2022,812668,857787.9000000001
2022,245796,400990.24999999994
2022,869771,1404916.8000000003
2022,808403,42200
2022,1304834,33710.880000000005
2022,693686,299898.80999999994
2022,583328,42199.59
2022,1274848,19999.95
2022,799628,34000
2022,1532519,34000
2022,641730,33677
2022,1315852,22330.95
2022,345252,345951.7499999999
2022,1107085,2316179.5600000005
2022,978350,792086.3800000002
2022,1509381,893605.2700000006
2022,712885,611
2022,1121446,1293.5
2022,809403,1800
2022,1262566,708498.9199999999
2022,666547,100008.79
2022,1075054,1776260.85
2022,873321,1544744.4400000002
2022,1291184,101151.1
2022,894436,300000
2022,1425614,1803767.5100000007
2022,1662602,349939.1699999999
2022,810681,3000
2022,1039254,1890
2022,741069,18200
2022,1193734,15000
2022,1505469,25875.18
2022,1359175,31900
2022,521151,19999.99
2022,1615898,28599.059999999998
2022,1051814,12129.93
2022,1190244,41631.8
2022,59618,99986.6
2022,311059,51507.85
2022,743682,45989
2022,501948,110019.3
2022,68868,180000.00000000003
2022,1105639,190000
2022,845911,205000
2022,629020,20000
2022,1324777,121178.97000000002
2022,226112,1605540.060000001
2022,976029,499986.8999999999
2022,163945,102070.44
2022,1178409,1910487.7800000003
2022,724757,144031.3
2022,1719399,108399.65
2022,1482364,1704528.1500000008
2022,672508,6240
2022,465313,139989
2022,975678,108215.53
2022,814878,1000
2022,1271108,2200.08
2022,773990,3500
2022,1427601,1325
2022,950065,3000
2022,768793,1500
2022,1293080,16700
2022,1723064,10833
2022,1242606,10930.500000000002
2022,809666,16000
2022,131360,349641.99999999994
2022,1314522,75000
2022,1233546,499880.24
2022,1108394,262527.14
2022,245164,699918.3600000002
2022,1419959,1499853.5900000003
2022,1213051,399690.7899999999
2022,1331292,800241.4499999998
2022,1351345,510659.48999999993
2022,1104755,249843.47000000003
2022,1227906,499883.29
2022,325872,239911.57999999996
2022,1378639,727587.87
2022,12398,1320023.6200000008
2022,735020,3329778.2700000005
2022,1665811,868998.7400000001
2022,882412,1693450.6399999997
2022,1687626,1102183.0100000023
2022,152588,2974717.6599999936
2022,1258128,1102220.3
2022,1213582,897203.9000000001
2022,164391,2771888.4000000004
2022,1148432,199904.06000000003
2022,1524158,199925.09999999998
2022,1598194,2698221.9899999998
2022,871302,252126.00999999998
2022,666409,249275.35
2022,178945,267520.47
2022,511741,147059
2022,1070662,5802.54
2022,769462,28332.95
2022,291554,57273.6
2022,1605294,65898.2
2022,873903,50000
2022,1767905,20000
2022,1527777,185300.12000000005
2022,1371113,79919.53
2022,513403,20000
2022,1514222,150000
2022,768743,509950.8500000001
2022,1103198,200
2022,479021,8000
2022,629892,8016
2022,55906,39931.83
2022,423721,500
2022,1070093,8000
2022,1342911,126496.59000000003
2022,26891,180992.06999999995
2022,810069,45966.90000000001
2022,986989,50777.95
2022,1379078,12500
2022,137941,12500
2022,417012,25000.000000000004
2022,232219,19986.8
2022,1606696,14300
2022,1233423,29999.6
2022,1078690,30000
2022,1082814,32400
2022,685645,257692.11000000004
2022,1340645,92799.99999999999
2022,1278501,99707.57000000004
2022,511771,327027.79
2022,616642,1126752.8300000003
2022,1065256,1129871.5100000002
2022,75241,250309.94999999998
2022,556365,140857
2022,51902,144175.91
2022,5310,2054041.910000002
2022,418546,434402.0599999999
2022,1551136,80915
2022,719912,432858.54000000004
2022,117684,349181.75
2022,324429,357000
